0,1,2,3,4,5,6,7,8,9
OPP-000678,ACC-000033,PROD-0098,536,Renewal,2021-10-08 02:43:12,,Open,93958.4609375,0.1599999964237213
OPP-000680,ACC-000051,PROD-0083,560,Expansion,2021-12-20 22:27:48,,Proposal,84447.2890625,0.5600000023841858
OPP-000685,ACC-000020,PROD-0100,103,New Business,2024-10-03 12:39:49,,Proposal,86333.578125,0.3799999952316284
OPP-000687,ACC-000012,PROD-0057,174,Expansion,2024-01-23 12:53:38,,Proposal,91230.40625,0.30000001192092896
OPP-000688,ACC-000059,PROD-0038,480,Cross-sell,2023-12-08 07:17:14,,Open,73499.140625,0.10999999940395355
OPP-000689,ACC-000035,PROD-0031,795,Renewal,2022-01-12 11:19:17,,Open,15293.740234375,0.46000000834465027
OPP-000690,ACC-000054,PROD-0009,652,Expansion,2023-08-26 15:27:54,,Open,95887.6484375,0.4000000059604645
OPP-000696,ACC-000026,PROD-0070,146,Renewal,2021-12-11 18:16:50,,Proposal,46990.140625,0.3799999952316284
OPP-000698,ACC-000009,PROD-0023,116,Upsell,2024-04-02 11:01:57,,Open,73762.078125,0.550000011920929
OPP-000700,ACC-000020,PROD-0025,699,Cross-sell,2022-10-10 21:30:32,,Proposal,1421.9100341796875,0.3700000047683716
OPP-000704,ACC-000030,PROD-0013,505,Cross-sell,2023-04-01 19:57:37,,Open,85845.0078125,0.5199999809265137
OPP-000705,ACC-000059,PROD-0008,915,New Business,2022-07-04 04:27:37,,Proposal,8297.669921875,0.5799999833106995
OPP-000706,ACC-000062,PROD-0051,260,Expansion,2024-02-18 01:37:14,,Proposal,76315.8515625,0.47999998927116394
OPP-000707,ACC-000036,PROD-0034,119,Renewal,2022-07-12 03:11:24,,Proposal,76632.4375,0.4399999976158142
OPP-000710,ACC-000012,PROD-0034,595,Renewal,2023-02-14 19:26:37,,Open,33999.76953125,0.550000011920929
OPP-000713,ACC-000011,PROD-0062,53,Upsell,2024-06-10 18:09:21,,Open,78165.6015625,0.44999998807907104
OPP-000719,ACC-000040,PROD-0099,883,Renewal,2024-06-10 20:53:19,,Open,89146.6875,0.36000001430511475
OPP-000720,ACC-000037,PROD-0073,915,Expansion,2022-06-30 10:12:00,,Open,38248.6015625,0.4000000059604645
OPP-000726,ACC-000021,PROD-0100,144,New Business,2025-01-18 09:57:45,,Proposal,9944.0498046875,0.3700000047683716
OPP-000733,ACC-000061,PROD-0076,795,Expansion,2022-03-29 05:58:18,,Proposal,54454.609375,0.46000000834465027
OPP-000740,ACC-000007,PROD-0046,176,Upsell,2024-12-23 04:32:19,,Open,45284.328125,0.27000001072883606
OPP-000742,ACC-000024,PROD-0065,976,Expansion,2022-11-19 04:23:34,,Open,90306.6015625,0.5099999904632568
OPP-000744,ACC-000018,PROD-0095,680,New Business,2024-04-19 02:27:18,,Proposal,50516.58984375,0.49000000953674316
OPP-000745,ACC-000047,PROD-0014,580,Renewal,2021-10-02 01:57:08,,Open,61321.140625,0.6100000143051147
OPP-000747,ACC-000015,PROD-0091,153,Renewal,2024-12-18 18:56:56,,Proposal,84335.9375,0.4699999988079071
OPP-000749,ACC-000021,PROD-0016,80,Expansion,2023-12-17 18:19:30,,Open,80405.15625,0.49000000953674316
OPP-000750,ACC-000058,PROD-0060,343,New Business,2025-05-01 17:33:12,,Open,69903.1171875,0.17000000178813934
OPP-000755,ACC-000056,PROD-0049,371,Cross-sell,2024-04-20 05:10:23,,Open,34418.2890625,0.3400000035762787
OPP-000759,ACC-000057,PROD-0022,416,Expansion,2024-02-09 19:55:21,,Open,13463.1796875,0.25999999046325684
OPP-000760,ACC-000039,PROD-0030,55,Cross-sell,2023-12-13 08:34:25,,Proposal,72065.40625,0.550000011920929
OPP-000761,ACC-000044,PROD-0043,152,Expansion,2023-05-24 05:03:12,,Open,11764.58984375,0.5299999713897705
OPP-000762,ACC-000020,PROD-0009,265,New Business,2022-04-28 12:42:33,,Open,42689.30859375,0.6800000071525574
OPP-000763,ACC-000018,PROD-0017,941,Expansion,2022-05-14 01:21:07,,Proposal,22525.33984375,0.46000000834465027
OPP-000764,ACC-000020,PROD-0021,162,Upsell,2024-05-22 06:30:58,,Proposal,64099.76953125,0.5899999737739563
OPP-000766,ACC-000002,PROD-0022,171,Expansion,2022-11-02 09:20:50,,Open,74433.6328125,0.3799999952316284
OPP-000767,ACC-000047,PROD-0026,147,Upsell,2022-10-07 04:40:19,,Proposal,2574.02001953125,0.5899999737739563
OPP-000775,ACC-000017,PROD-0003,649,Upsell,2021-11-14 06:36:16,,Proposal,38056.51171875,0.4399999976158142
OPP-000779,ACC-000005,PROD-0011,608,Expansion,2025-02-04 07:55:02,,Proposal,37762.23828125,0.33000001311302185
OPP-000780,ACC-000053,PROD-0005,964,Upsell,2022-01-12 17:20:59,,Open,8461.400390625,0.15000000596046448
OPP-000782,ACC-000040,PROD-0092,896,Cross-sell,2022-09-28 13:43:41,,Open,33984.96875,0.4000000059604645
OPP-000788,ACC-000003,PROD-0096,784,Cross-sell,2023-01-07 15:20:22,,Proposal,11821.1201171875,0.38999998569488525
OPP-000790,ACC-000014,PROD-0005,288,Cross-sell,2022-09-09 23:15:07,,Open,39201.5,0.25
OPP-000796,ACC-000034,PROD-0098,613,Upsell,2023-03-03 01:07:02,,Proposal,37751.609375,0.4000000059604645
OPP-000802,ACC-000013,PROD-0013,388,Upsell,2023-05-05 14:47:23,,Open,48622.1015625,0.46000000834465027
OPP-000806,ACC-000030,PROD-0031,533,Renewal,2023-07-06 06:13:06,,Proposal,14375.3603515625,0.41999998688697815
OPP-000807,ACC-000050,PROD-0037,255,Expansion,2022-01-30 14:35:31,,Proposal,77472.25,0.3100000023841858
OPP-000808,ACC-000011,PROD-0079,315,Expansion,2022-04-16 23:20:02,,Proposal,98605.671875,0.5899999737739563
OPP-000812,ACC-000025,PROD-0096,480,Cross-sell,2025-01-23 09:48:27,,Open,19260.76953125,0.15000000596046448
OPP-000813,ACC-000017,PROD-0014,946,Expansion,2023-04-07 17:23:44,,Proposal,77448.078125,0.5699999928474426
OPP-000814,ACC-000028,PROD-0006,727,Cross-sell,2022-02-23 05:13:49,,Proposal,85130.2734375,0.3400000035762787
OPP-000815,ACC-000018,PROD-0063,651,Cross-sell,2022-09-19 16:42:08,,Proposal,58786.62109375,0.36000001430511475
OPP-000816,ACC-000026,PROD-0079,331,New Business,2025-03-15 07:40:25,,Proposal,30971.869140625,0.3400000035762787
OPP-000817,ACC-000036,PROD-0020,258,Upsell,2024-05-04 11:36:11,,Proposal,83802.8203125,0.3199999928474426
OPP-000819,ACC-000010,PROD-0049,696,Upsell,2021-07-16 14:18:39,,Open,81405.15625,0.6499999761581421
OPP-000820,ACC-000037,PROD-0053,7,Cross-sell,2021-10-18 00:36:48,,Open,3426.219970703125,0.3700000047683716
OPP-000825,ACC-000021,PROD-0082,119,Upsell,2022-01-25 11:48:56,,Open,67183.1328125,0.28999999165534973
OPP-000828,ACC-000030,PROD-0042,678,Upsell,2024-12-01 13:24:36,,Open,27610.529296875,0.12999999523162842
OPP-000832,ACC-000005,PROD-0090,662,Cross-sell,2024-06-12 19:45:59,,Proposal,35420.609375,0.41999998688697815
OPP-000833,ACC-000006,PROD-0004,547,Renewal,2024-01-23 12:29:39,,Proposal,64756.69921875,0.5400000214576721
OPP-000836,ACC-000058,PROD-0084,253,Cross-sell,2024-02-21 18:06:59,,Open,3509.9599609375,0.12999999523162842
OPP-000838,ACC-000060,PROD-0005,455,Cross-sell,2023-08-28 22:05:36,,Proposal,11954.16015625,0.4300000071525574
OPP-000840,ACC-000052,PROD-0046,343,Renewal,2023-11-03 03:38:44,,Proposal,45326.1484375,0.3700000047683716
OPP-000847,ACC-000031,PROD-0085,832,Upsell,2023-12-13 08:50:16,,Open,45870.26953125,0.1599999964237213
OPP-000849,ACC-000036,PROD-0083,104,Expansion,2024-08-07 00:09:17,,Open,82650.8984375,0.3799999952316284
OPP-000850,ACC-000009,PROD-0044,26,Upsell,2022-07-01 08:24:26,,Open,56171.9296875,0.20999999344348907
OPP-000851,ACC-000026,PROD-0027,840,Upsell,2024-07-08 19:51:34,,Proposal,69702.203125,0.33000001311302185
OPP-000852,ACC-000042,PROD-0042,370,Cross-sell,2023-08-16 23:32:04,,Open,84848.546875,0.23999999463558197
OPP-000853,ACC-000045,PROD-0013,742,Renewal,2022-08-20 20:06:47,,Proposal,40355.73828125,0.5899999737739563
OPP-000857,ACC-000044,PROD-0095,570,Expansion,2023-12-10 21:42:07,,Proposal,65859.7109375,0.5600000023841858
OPP-000859,ACC-000017,PROD-0086,269,Cross-sell,2021-08-19 13:16:40,,Proposal,49885.23046875,0.5899999737739563
OPP-000861,ACC-000009,PROD-0018,22,Expansion,2023-11-28 03:52:49,,Open,75314.640625,0.41999998688697815
OPP-000863,ACC-000028,PROD-0078,245,Upsell,2024-06-27 13:39:17,,Open,19738.140625,0.6499999761581421
OPP-000865,ACC-000012,PROD-0044,144,Expansion,2023-12-16 23:43:01,,Proposal,88665.609375,0.41999998688697815
OPP-000866,ACC-000025,PROD-0078,247,Upsell,2023-07-16 14:34:36,,Open,26743.640625,0.6100000143051147
OPP-000867,ACC-000012,PROD-0041,190,Renewal,2024-06-05 05:19:58,,Proposal,76399.421875,0.5099999904632568
OPP-000868,ACC-000052,PROD-0096,645,Upsell,2021-10-30 22:41:52,,Open,44065.62109375,0.17000000178813934
OPP-000869,ACC-000015,PROD-0029,48,New Business,2022-02-04 07:08:02,,Open,3406.510009765625,0.5199999809265137
OPP-000871,ACC-000045,PROD-0022,799,Upsell,2024-08-07 14:18:53,,Open,48412.01171875,0.4699999988079071
OPP-000875,ACC-000059,PROD-0074,201,New Business,2024-10-20 12:06:01,,Proposal,97697.84375,0.38999998569488525
OPP-000880,ACC-000041,PROD-0072,143,Renewal,2024-02-01 06:48:35,,Proposal,23093.990234375,0.5600000023841858
OPP-000881,ACC-000031,PROD-0088,734,Upsell,2021-11-12 23:14:52,,Proposal,21069.560546875,0.4300000071525574
OPP-000883,ACC-000036,PROD-0038,142,Renewal,2023-07-02 12:00:00,,Proposal,26085.05078125,0.4300000071525574
OPP-000889,ACC-000050,PROD-0074,145,Cross-sell,2022-10-27 00:33:46,,Proposal,86582.40625,0.41999998688697815
OPP-000890,ACC-000054,PROD-0055,627,Upsell,2024-02-05 21:29:01,,Open,47653.30078125,0.5099999904632568
OPP-000899,ACC-000011,PROD-0042,328,Renewal,2023-12-07 04:42:22,,Proposal,83647.5703125,0.5099999904632568
OPP-000900,ACC-000003,PROD-0029,85,New Business,2024-08-11 12:19:05,,Open,53620.8984375,0.10999999940395355
OPP-000901,ACC-000052,PROD-0069,913,Cross-sell,2022-11-25 13:27:58,,Proposal,70963.171875,0.3400000035762787
OPP-000904,ACC-000029,PROD-0042,456,Upsell,2022-09-29 05:52:55,,Open,61119.421875,0.6100000143051147
OPP-000908,ACC-000046,PROD-0067,610,Cross-sell,2024-09-04 18:19:42,,Open,1768.47998046875,0.4099999964237213
OPP-000911,ACC-000057,PROD-0077,130,Cross-sell,2023-11-21 06:13:19,,Open,63706.71875,0.6600000262260437
OPP-000912,ACC-000055,PROD-0029,217,Renewal,2022-08-07 03:45:10,,Proposal,75068.65625,0.5
OPP-000913,ACC-000024,PROD-0094,659,Upsell,2021-10-01 23:32:56,,Proposal,51698.078125,0.33000001311302185
OPP-000914,ACC-000016,PROD-0074,479,Expansion,2024-03-02 03:44:07,,Open,6063.81005859375,0.6499999761581421
OPP-000915,ACC-000032,PROD-0076,292,Upsell,2023-07-03 14:25:55,,Proposal,98041.578125,0.5799999833106995
OPP-000917,ACC-000038,PROD-0022,762,Expansion,2022-03-18 05:27:35,,Open,39174.5390625,0.5600000023841858
OPP-000919,ACC-000033,PROD-0027,944,Upsell,2024-04-13 03:06:27,,Proposal,33609.58984375,0.5099999904632568
OPP-000920,ACC-000052,PROD-0078,721,Renewal,2022-09-24 19:04:36,,Proposal,37023.55078125,0.4399999976158142
OPP-000925,ACC-000027,PROD-0075,602,New Business,2023-07-21 14:53:55,,Proposal,13859.6904296875,0.5
OPP-000927,ACC-000052,PROD-0016,292,Renewal,2023-08-22 23:43:05,,Proposal,16431.640625,0.3199999928474426
OPP-000938,ACC-000053,PROD-0019,971,Upsell,2024-08-19 12:25:27,,Open,2719.830078125,0.6700000166893005
OPP-000941,ACC-000003,PROD-0059,447,Renewal,2023-01-23 23:38:07,,Proposal,89510.6328125,0.4099999964237213
OPP-000946,ACC-000051,PROD-0022,913,Expansion,2023-07-21 20:48:05,,Proposal,7151.81005859375,0.3499999940395355
OPP-000948,ACC-000027,PROD-0047,516,New Business,2023-09-25 20:12:37,,Proposal,14598.0703125,0.44999998807907104
OPP-000951,ACC-000035,PROD-0034,15,Cross-sell,2021-11-06 16:26:36,,Open,81235.890625,0.5199999809265137
OPP-000953,ACC-000020,PROD-0020,409,Cross-sell,2025-06-18 09:36:17,,Proposal,79760.9765625,0.5400000214576721
OPP-000955,ACC-000042,PROD-0067,965,Cross-sell,2022-02-23 00:52:06,,Open,34134.19921875,0.5400000214576721
OPP-000957,ACC-000005,PROD-0019,478,Upsell,2023-08-08 00:01:14,,Proposal,19899.91015625,0.3499999940395355
OPP-000959,ACC-000039,PROD-0011,632,New Business,2024-10-07 07:07:18,,Proposal,56060.28125,0.30000001192092896
OPP-000962,ACC-000024,PROD-0094,454,Renewal,2023-05-13 09:00:55,,Proposal,45848.16015625,0.5699999928474426
OPP-000966,ACC-000040,PROD-0061,374,Upsell,2023-12-13 02:05:08,,Proposal,47863.73046875,0.5
OPP-000967,ACC-000022,PROD-0082,236,Renewal,2024-08-12 08:41:43,,Proposal,32807.8203125,0.6000000238418579
OPP-000969,ACC-000004,PROD-0037,86,New Business,2021-09-20 23:08:27,,Open,12187.5703125,0.5699999928474426
OPP-000971,ACC-000050,PROD-0030,890,Renewal,2022-08-13 07:06:26,,Open,79825.90625,0.3400000035762787
OPP-000973,ACC-000052,PROD-0059,309,Cross-sell,2024-12-22 16:03:34,,Proposal,80193.921875,0.47999998927116394
OPP-000974,ACC-000018,PROD-0035,603,Cross-sell,2021-12-25 18:18:44,,Proposal,52035.30078125,0.550000011920929
OPP-000978,ACC-000028,PROD-0066,625,New Business,2023-07-08 08:56:33,,Proposal,60048.98046875,0.3199999928474426
OPP-000982,ACC-000056,PROD-0062,944,Cross-sell,2022-06-26 13:15:14,,Proposal,72107.8984375,0.3199999928474426
OPP-000986,ACC-000058,PROD-0024,434,Renewal,2023-07-05 19:42:39,,Open,62347.6796875,0.4000000059604645
OPP-000987,ACC-000034,PROD-0060,964,New Business,2022-08-10 13:06:15,,Open,30026.2109375,0.30000001192092896
OPP-000992,ACC-000057,PROD-0009,369,Upsell,2025-06-07 23:05:24,,Open,80528.4296875,0.18000000715255737
OPP-001001,ACC-000061,PROD-0079,280,Upsell,2024-03-14 18:37:25,,Open,92311.8984375,0.46000000834465027
OPP-001002,ACC-000011,PROD-0089,861,New Business,2022-12-30 05:23:46,,Proposal,45451.73828125,0.3499999940395355
OPP-001003,ACC-000054,PROD-0087,172,Upsell,2025-01-30 01:15:02,,Proposal,55993.2890625,0.33000001311302185
OPP-001005,ACC-000029,PROD-0096,493,Renewal,2025-05-24 16:48:57,,Proposal,14482.2197265625,0.5099999904632568
OPP-001009,ACC-000016,PROD-0044,913,Expansion,2022-11-30 22:13:08,,Open,20094.900390625,0.49000000953674316
OPP-001011,ACC-000004,PROD-0017,795,Expansion,2024-11-25 22:15:03,,Open,74800.9375,0.5
OPP-001013,ACC-000022,PROD-0044,298,Upsell,2024-04-10 01:24:52,,Open,60759.48828125,0.5699999928474426
OPP-001016,ACC-000056,PROD-0044,390,Cross-sell,2024-10-11 14:53:16,,Proposal,30404.98046875,0.44999998807907104
OPP-001024,ACC-000054,PROD-0026,334,Renewal,2024-06-04 21:10:12,,Open,3096.409912109375,0.47999998927116394
OPP-001025,ACC-000005,PROD-0041,949,New Business,2022-04-04 01:30:28,,Open,61207.140625,0.5
OPP-001026,ACC-000058,PROD-0038,362,New Business,2022-10-28 05:16:28,,Open,57266.25,0.4699999988079071
OPP-001032,ACC-000031,PROD-0081,395,New Business,2023-03-29 10:11:39,,Proposal,46859.7109375,0.5199999809265137
OPP-001038,ACC-000001,PROD-0012,567,Cross-sell,2022-12-26 15:12:39,,Proposal,95526.3671875,0.36000001430511475
OPP-001039,ACC-000015,PROD-0034,821,New Business,2022-06-04 10:09:44,,Proposal,47826.16015625,0.47999998927116394
OPP-001040,ACC-000012,PROD-0060,438,Renewal,2024-07-29 05:01:59,,Proposal,9631.240234375,0.38999998569488525
OPP-001043,ACC-000034,PROD-0092,72,Renewal,2021-08-20 10:53:52,,Proposal,68065.28125,0.4099999964237213
OPP-001044,ACC-000007,PROD-0087,590,Cross-sell,2021-08-04 09:20:47,,Proposal,51800.55859375,0.3700000047683716
OPP-001049,ACC-000028,PROD-0004,982,Cross-sell,2025-01-16 09:54:11,,Open,26354.080078125,0.4099999964237213
OPP-001053,ACC-000062,PROD-0025,778,Upsell,2024-07-02 12:40:55,,Proposal,38532.44921875,0.3199999928474426
OPP-001054,ACC-000001,PROD-0045,609,New Business,2021-12-31 22:47:59,,Proposal,40856.76953125,0.550000011920929
OPP-001061,ACC-000040,PROD-0099,118,Renewal,2023-11-24 22:18:12,,Proposal,78390.578125,0.5799999833106995
OPP-001062,ACC-000049,PROD-0031,439,Upsell,2024-11-27 07:11:51,,Open,56518.578125,0.2199999988079071
OPP-001064,ACC-000034,PROD-0040,424,New Business,2021-12-17 18:19:59,,Open,52208.80859375,0.5400000214576721
OPP-001067,ACC-000017,PROD-0011,379,Expansion,2023-06-23 23:05:40,,Open,54860.9609375,0.5199999809265137
OPP-001068,ACC-000005,PROD-0054,552,Cross-sell,2024-04-19 14:07:39,,Open,11095.76953125,0.33000001311302185
OPP-001074,ACC-000010,PROD-0029,992,Renewal,2025-05-01 22:36:17,,Proposal,80186.3203125,0.3799999952316284
OPP-001075,ACC-000055,PROD-0094,990,Expansion,2024-04-30 14:53:07,,Open,39667.30859375,0.41999998688697815
OPP-001079,ACC-000062,PROD-0061,833,Cross-sell,2022-03-07 04:15:36,,Open,2543.97998046875,0.3499999940395355
OPP-001082,ACC-000045,PROD-0046,866,Expansion,2022-09-02 07:45:19,,Open,47990.421875,0.20000000298023224
OPP-001086,ACC-000006,PROD-0057,14,Upsell,2023-02-22 05:25:48,,Open,96629.6171875,0.1599999964237213
OPP-001090,ACC-000023,PROD-0052,675,Upsell,2022-03-31 23:25:15,,Open,99361.1015625,0.17000000178813934
OPP-001095,ACC-000004,PROD-0098,591,New Business,2024-02-01 15:25:56,,Open,80224.203125,0.20000000298023224
OPP-001097,ACC-000032,PROD-0093,686,New Business,2022-04-01 18:32:06,,Open,56397.21875,0.6000000238418579
OPP-001100,ACC-000040,PROD-0053,682,Renewal,2023-10-16 09:57:23,,Open,73073.2734375,0.1899999976158142
OPP-001101,ACC-000036,PROD-0028,849,New Business,2024-10-04 17:12:54,,Proposal,46478.05078125,0.41999998688697815
OPP-001104,ACC-000059,PROD-0092,722,Upsell,2021-12-10 15:00:18,,Open,23254.830078125,0.11999999731779099
OPP-001106,ACC-000035,PROD-0057,886,Expansion,2023-05-15 13:05:17,,Open,61953.37890625,0.3100000023841858
OPP-001111,ACC-000060,PROD-0048,976,Expansion,2023-12-03 02:59:52,,Open,24910.689453125,0.4699999988079071
OPP-001113,ACC-000010,PROD-0035,477,Renewal,2022-07-22 20:38:16,,Open,37441.5,0.18000000715255737
OPP-001116,ACC-000045,PROD-0052,164,Expansion,2023-08-10 17:22:52,,Proposal,47069.94921875,0.550000011920929
OPP-001117,ACC-000012,PROD-0024,346,Expansion,2022-02-14 19:25:06,,Proposal,11098.7001953125,0.3700000047683716
OPP-001119,ACC-000003,PROD-0027,761,Cross-sell,2021-06-29 22:04:36,,Open,27442.6796875,0.20999999344348907
OPP-001120,ACC-000041,PROD-0069,909,Expansion,2025-06-16 18:31:40,,Proposal,53804.140625,0.49000000953674316
OPP-001121,ACC-000042,PROD-0063,913,Cross-sell,2021-08-26 08:20:36,,Proposal,27668.83984375,0.33000001311302185
OPP-001127,ACC-000030,PROD-0079,933,Renewal,2022-11-22 22:42:53,,Proposal,91456.828125,0.46000000834465027
OPP-001131,ACC-000056,PROD-0039,849,Upsell,2024-07-01 19:10:46,,Proposal,68175.4375,0.3400000035762787
OPP-001133,ACC-000021,PROD-0046,580,Expansion,2023-07-11 08:03:31,,Open,90846.890625,0.3700000047683716
OPP-001134,ACC-000039,PROD-0078,264,New Business,2023-05-06 23:08:13,,Proposal,91778.4296875,0.36000001430511475
OPP-001141,ACC-000029,PROD-0100,788,Upsell,2022-06-14 09:54:34,,Proposal,63167.03125,0.4399999976158142
OPP-001142,ACC-000061,PROD-0036,94,Renewal,2021-07-03 17:02:10,,Open,79700.9765625,0.5699999928474426
OPP-001144,ACC-000016,PROD-0092,279,Renewal,2024-06-03 07:15:10,,Open,96175.2421875,0.6000000238418579
OPP-001145,ACC-000062,PROD-0030,553,Upsell,2024-12-20 06:06:32,,Open,88336.1328125,0.550000011920929
OPP-001147,ACC-000052,PROD-0039,758,Renewal,2023-07-17 10:27:53,,Open,9966.51953125,0.41999998688697815
OPP-001150,ACC-000025,PROD-0036,403,Expansion,2023-10-08 03:18:40,,Proposal,27256.55078125,0.5299999713897705
OPP-001152,ACC-000029,PROD-0009,6,Upsell,2022-11-28 13:15:44,,Proposal,5455.68017578125,0.38999998569488525
OPP-001159,ACC-000031,PROD-0025,809,Cross-sell,2025-02-13 04:37:38,,Proposal,11486.8701171875,0.3100000023841858
OPP-001160,ACC-000023,PROD-0060,97,Cross-sell,2022-12-08 20:11:19,,Proposal,91210.84375,0.41999998688697815
OPP-001161,ACC-000039,PROD-0038,623,Upsell,2021-10-31 13:22:30,,Proposal,12477.6396484375,0.49000000953674316
OPP-001162,ACC-000023,PROD-0044,124,Cross-sell,2025-01-25 07:15:05,,Proposal,67512.453125,0.47999998927116394
OPP-001163,ACC-000035,PROD-0057,84,Renewal,2023-06-12 14:19:33,,Proposal,79700.3828125,0.4399999976158142
OPP-001165,ACC-000055,PROD-0047,18,Cross-sell,2022-09-22 00:10:17,,Open,60416.08984375,0.15000000596046448
OPP-001168,ACC-000031,PROD-0064,372,Upsell,2022-03-29 22:32:11,,Proposal,35526.8984375,0.4300000071525574
OPP-001171,ACC-000004,PROD-0083,65,Cross-sell,2024-04-19 23:40:52,,Proposal,90022.5234375,0.3400000035762787
OPP-001172,ACC-000015,PROD-0087,630,Expansion,2022-04-21 06:50:34,,Proposal,20371.0390625,0.4099999964237213
OPP-001180,ACC-000052,PROD-0095,341,Cross-sell,2024-03-07 13:53:50,,Proposal,41983.12109375,0.5799999833106995
OPP-001183,ACC-000056,PROD-0084,454,Expansion,2022-01-31 23:10:49,,Open,32303.41015625,0.20999999344348907
OPP-001188,ACC-000052,PROD-0052,898,Upsell,2022-07-04 01:05:56,,Proposal,91831.4609375,0.5
OPP-001197,ACC-000002,PROD-0069,949,Upsell,2021-07-24 01:50:49,,Open,23022.109375,0.5199999809265137
OPP-001198,ACC-000030,PROD-0062,606,Expansion,2021-08-25 02:46:48,,Proposal,69228.296875,0.5299999713897705
OPP-001201,ACC-000027,PROD-0045,475,Upsell,2024-11-03 08:14:28,,Proposal,75727.2265625,0.3700000047683716
OPP-001203,ACC-000013,PROD-0096,776,Expansion,2021-09-03 01:58:13,,Open,32142.150390625,0.2800000011920929
OPP-001204,ACC-000008,PROD-0009,921,Upsell,2023-03-20 12:09:27,,Open,68276.7734375,0.550000011920929
OPP-001206,ACC-000029,PROD-0051,485,Renewal,2024-12-03 08:44:09,,Open,91593.09375,0.5299999713897705
OPP-001213,ACC-000011,PROD-0080,443,Renewal,2022-02-14 23:07:21,,Proposal,3820.550048828125,0.3100000023841858
OPP-001214,ACC-000015,PROD-0038,309,Upsell,2024-08-22 18:07:52,,Proposal,50137.109375,0.46000000834465027
OPP-001217,ACC-000015,PROD-0066,131,New Business,2025-06-04 05:21:41,,Open,58753.78125,0.12999999523162842
OPP-001218,ACC-000012,PROD-0030,892,New Business,2021-10-18 11:19:53,,Proposal,27139.830078125,0.5600000023841858
OPP-001220,ACC-000032,PROD-0033,7,Cross-sell,2024-08-14 01:39:17,,Open,22896.830078125,0.33000001311302185
