0,1,2,3,4,5,6,7,8,9
OPP-000617,ACC-000009,PROD-0076,24,Cross-sell,2023-05-18 18:06:42,2023-05-29 14:30:46,Closed Lost,80137.0703125,0.0
OPP-000622,ACC-000048,PROD-0053,486,Cross-sell,2024-05-12 22:02:34,2024-05-23 17:11:05,Closed Won,82187.2734375,1.0
OPP-000624,ACC-000025,PROD-0089,677,Upsell,2023-02-14 11:21:36,2023-02-25 22:05:08,Closed Won,89200.96875,1.0
OPP-000625,ACC-000056,PROD-0021,539,Upsell,2021-11-09 08:29:58,2022-02-01 03:58:25,Closed Won,90205.9375,1.0
OPP-000632,ACC-000028,PROD-0033,343,New Business,2024-03-02 10:05:49,2024-08-12 18:57:07,Closed Won,61699.73046875,1.0
OPP-000633,ACC-000028,PROD-0040,909,Upsell,2024-06-04 15:26:59,2024-10-19 10:43:45,Closed Lost,40926.94921875,0.0
OPP-000634,ACC-000052,PROD-0007,580,New Business,2023-05-22 03:42:34,2023-09-19 19:56:49,Closed Won,73903.3984375,1.0
OPP-000638,ACC-000003,PROD-0036,9,Expansion,2024-12-19 10:10:29,2025-01-27 21:36:26,Closed Won,91088.9375,1.0
OPP-000640,ACC-000018,PROD-0054,902,New Business,2024-09-18 17:01:30,2025-01-27 23:30:25,Closed Lost,25259.7890625,0.0
OPP-000645,ACC-000036,PROD-0018,92,Renewal,2024-09-14 13:52:03,2025-02-11 00:21:41,Closed Won,19056.91015625,1.0
OPP-000654,ACC-000016,PROD-0039,886,New Business,2023-06-26 00:19:12,2023-07-15 21:35:54,Closed Lost,21840.400390625,0.0
OPP-000663,ACC-000029,PROD-0082,734,New Business,2022-06-23 11:54:54,2022-08-06 22:52:21,Closed Lost,73223.796875,0.0
OPP-000666,ACC-000025,PROD-0013,20,Renewal,2025-04-19 23:52:38,2025-08-18 19:02:08,Closed Lost,35445.53125,0.0
OPP-000669,ACC-000024,PROD-0075,830,Upsell,2023-01-14 04:06:09,2023-04-01 07:18:48,Closed Won,77294.390625,1.0
OPP-000670,ACC-000013,PROD-0055,499,New Business,2022-04-09 09:37:36,2022-08-24 06:04:01,Closed Won,88039.9609375,1.0
OPP-000671,ACC-000004,PROD-0059,132,Upsell,2025-05-23 11:49:30,2025-09-30 15:47:28,Closed Won,54294.76171875,1.0
OPP-000672,ACC-000053,PROD-0014,772,Upsell,2022-11-23 17:14:51,2023-04-26 21:13:21,Closed Won,1722.8299560546875,1.0
OPP-000677,ACC-000012,PROD-0086,426,Renewal,2023-07-25 21:17:50,2023-08-01 18:20:17,Closed Won,81168.03125,1.0
OPP-000682,ACC-000018,PROD-0037,947,Cross-sell,2023-07-12 03:10:19,2023-10-10 16:42:50,Closed Lost,52556.421875,0.0
OPP-000683,ACC-000045,PROD-0044,88,Renewal,2025-02-01 10:10:50,2025-03-07 14:10:24,Closed Won,92215.2734375,1.0
OPP-000697,ACC-000016,PROD-0009,613,Renewal,2022-11-16 19:01:58,2023-03-05 18:52:44,Closed Won,73133.921875,1.0
OPP-000699,ACC-000018,PROD-0066,11,Upsell,2021-10-16 17:58:00,2022-03-20 14:57:45,Closed Won,23958.599609375,1.0
OPP-000702,ACC-000048,PROD-0011,312,Cross-sell,2023-06-14 16:07:01,2023-09-01 12:03:25,Closed Lost,15903.6396484375,0.0
OPP-000708,ACC-000001,PROD-0050,287,New Business,2023-10-27 18:44:56,2023-11-28 15:50:13,Closed Won,33135.140625,1.0
OPP-000711,ACC-000022,PROD-0015,799,New Business,2021-10-09 04:37:18,2021-12-15 08:27:53,Closed Lost,54741.671875,0.0
OPP-000712,ACC-000029,PROD-0093,822,Cross-sell,2022-05-18 01:24:34,2022-10-24 02:31:53,Closed Won,54598.73046875,1.0
OPP-000714,ACC-000020,PROD-0062,424,Cross-sell,2024-01-02 14:41:41,2024-03-27 07:59:32,Closed Lost,11642.75,0.0
OPP-000716,ACC-000025,PROD-0088,591,New Business,2023-05-05 20:53:29,2023-08-25 00:17:13,Closed Won,51184.078125,1.0
OPP-000718,ACC-000038,PROD-0094,612,Renewal,2022-12-12 03:54:02,2023-03-28 21:34:47,Closed Won,7700.25,1.0
OPP-000722,ACC-000039,PROD-0054,177,Cross-sell,2024-04-22 21:42:15,2024-08-31 22:17:26,Closed Won,41279.80078125,1.0
OPP-000723,ACC-000015,PROD-0025,701,Cross-sell,2021-10-27 13:50:33,2022-03-21 03:32:33,Closed Won,78991.5625,1.0
OPP-000725,ACC-000015,PROD-0088,940,Renewal,2024-07-08 11:36:48,2024-10-28 23:31:28,Closed Lost,61585.23046875,0.0
OPP-000728,ACC-000022,PROD-0032,110,Upsell,2021-12-23 03:59:38,2022-04-18 03:40:26,Closed Lost,63543.37109375,0.0
OPP-000729,ACC-000023,PROD-0040,927,Upsell,2024-01-10 13:02:02,2024-04-10 10:20:36,Closed Won,80413.9609375,1.0
OPP-000730,ACC-000009,PROD-0047,342,Renewal,2022-11-16 00:42:12,2023-03-04 19:35:58,Closed Lost,56155.94921875,0.0
OPP-000732,ACC-000005,PROD-0062,36,Upsell,2024-12-26 12:58:10,2025-03-23 23:49:38,Closed Lost,96915.046875,0.0
OPP-000736,ACC-000035,PROD-0072,519,Renewal,2021-10-14 16:53:22,2022-02-08 20:58:45,Closed Lost,1444.4200439453125,0.0
OPP-000737,ACC-000022,PROD-0088,82,Cross-sell,2021-12-14 12:01:21,2022-04-27 14:43:28,Closed Won,15566.8203125,1.0
OPP-000739,ACC-000056,PROD-0090,70,New Business,2024-01-11 01:20:03,2024-06-09 20:03:17,Closed Lost,41173.28125,0.0
OPP-000743,ACC-000028,PROD-0007,815,New Business,2023-08-05 10:23:15,2023-12-09 16:15:16,Closed Lost,34221.73046875,0.0
OPP-000746,ACC-000023,PROD-0010,586,Cross-sell,2021-11-16 05:02:38,2021-12-29 11:11:17,Closed Won,12796.650390625,1.0
OPP-000748,ACC-000038,PROD-0044,518,Upsell,2022-01-30 08:55:12,2022-07-22 15:51:30,Closed Won,91039.6328125,1.0
OPP-000751,ACC-000036,PROD-0060,847,Upsell,2024-09-13 09:44:26,2025-01-15 22:20:03,Closed Won,41792.5,1.0
OPP-000752,ACC-000016,PROD-0089,72,New Business,2024-12-07 14:43:44,2024-12-08 15:35:16,Closed Won,65660.390625,1.0
OPP-000756,ACC-000056,PROD-0087,664,Expansion,2022-02-15 08:55:14,2022-05-15 07:56:03,Closed Lost,61724.94921875,0.0
OPP-000758,ACC-000004,PROD-0073,294,Upsell,2022-09-24 09:45:28,2022-12-10 03:12:31,Closed Lost,7515.740234375,0.0
OPP-000769,ACC-000021,PROD-0034,675,New Business,2024-11-13 13:07:07,2025-05-10 20:57:32,Closed Lost,18427.5703125,0.0
OPP-000771,ACC-000013,PROD-0040,979,Upsell,2022-10-14 16:10:50,2023-04-12 00:42:30,Closed Won,40624.30859375,1.0
OPP-000773,ACC-000053,PROD-0066,101,Expansion,2023-05-04 21:31:38,2023-09-22 06:40:36,Closed Won,2949.68994140625,1.0
OPP-000774,ACC-000044,PROD-0027,52,Expansion,2025-05-20 03:47:51,2025-07-27 00:11:12,Closed Won,42886.9609375,1.0
OPP-000776,ACC-000003,PROD-0042,938,Renewal,2023-12-20 19:21:55,2023-12-23 09:12:13,Closed Lost,5771.580078125,0.0
OPP-000778,ACC-000045,PROD-0007,280,Expansion,2023-08-30 11:42:37,2023-11-17 23:24:24,Closed Won,89640.7421875,1.0
OPP-000783,ACC-000058,PROD-0051,443,Expansion,2021-10-03 12:33:47,2021-12-15 05:15:59,Closed Won,95920.453125,1.0
OPP-000785,ACC-000058,PROD-0092,443,New Business,2023-10-29 05:38:59,2023-11-09 13:14:27,Closed Won,14010.91015625,1.0
OPP-000786,ACC-000003,PROD-0038,158,New Business,2021-06-29 21:10:11,2021-11-14 11:02:15,Closed Lost,61104.23046875,0.0
OPP-000787,ACC-000039,PROD-0058,472,New Business,2023-11-15 13:10:12,2024-04-23 22:09:27,Closed Lost,19794.900390625,0.0
OPP-000789,ACC-000055,PROD-0007,751,Upsell,2021-12-15 23:34:42,2022-06-02 05:17:03,Closed Won,15731.150390625,1.0
OPP-000793,ACC-000031,PROD-0023,537,Cross-sell,2022-06-29 00:09:19,2022-09-21 20:05:43,Closed Lost,48437.5703125,0.0
OPP-000797,ACC-000027,PROD-0060,914,New Business,2024-02-24 19:24:27,2024-04-27 13:59:17,Closed Lost,39365.2890625,0.0
OPP-000803,ACC-000036,PROD-0062,690,Cross-sell,2023-10-23 09:13:49,2023-12-04 09:34:06,Closed Won,85359.28125,1.0
OPP-000810,ACC-000045,PROD-0025,368,Upsell,2023-02-16 00:28:18,2023-07-30 18:39:48,Closed Lost,60957.91015625,0.0
OPP-000811,ACC-000041,PROD-0052,58,Expansion,2025-06-03 16:55:03,2025-08-13 15:58:50,Closed Lost,13612.080078125,0.0
OPP-000818,ACC-000005,PROD-0039,376,Expansion,2022-01-09 14:32:26,2022-02-05 16:19:07,Closed Lost,94359.171875,0.0
OPP-000821,ACC-000054,PROD-0096,128,Upsell,2024-03-31 19:25:55,2024-04-04 20:38:08,Closed Lost,80619.5078125,0.0
OPP-000822,ACC-000043,PROD-0087,614,New Business,2022-02-07 06:17:04,2022-06-28 07:58:08,Closed Won,72901.828125,1.0
OPP-000823,ACC-000003,PROD-0029,269,New Business,2025-04-03 04:46:12,2025-07-07 16:57:45,Closed Lost,10230.400390625,0.0
OPP-000824,ACC-000055,PROD-0072,649,New Business,2024-04-15 15:00:50,2024-07-10 10:20:49,Closed Lost,1961.0400390625,0.0
OPP-000826,ACC-000037,PROD-0096,282,Renewal,2021-11-07 02:12:39,2021-12-04 17:42:13,Closed Lost,45870.30078125,0.0
OPP-000830,ACC-000015,PROD-0032,624,Expansion,2025-02-23 18:32:53,2025-05-24 07:47:44,Closed Lost,39925.26171875,0.0
OPP-000831,ACC-000026,PROD-0039,73,Renewal,2025-04-16 16:53:52,2025-09-17 21:34:14,Closed Lost,2675.219970703125,0.0
OPP-000837,ACC-000005,PROD-0057,498,Renewal,2022-04-03 21:03:39,2022-07-02 02:41:31,Closed Won,32006.66015625,1.0
OPP-000842,ACC-000002,PROD-0028,745,New Business,2023-05-28 16:39:04,2023-08-12 09:33:05,Closed Won,25136.509765625,1.0
OPP-000843,ACC-000052,PROD-0075,598,Renewal,2023-01-01 12:32:33,2023-02-15 08:34:17,Closed Won,63024.26953125,1.0
OPP-000845,ACC-000028,PROD-0089,935,New Business,2023-04-19 10:22:17,2023-08-15 19:53:13,Closed Won,51150.109375,1.0
OPP-000848,ACC-000018,PROD-0074,206,Renewal,2023-08-11 10:21:59,2024-01-23 20:45:30,Closed Lost,91823.6875,0.0
OPP-000864,ACC-000028,PROD-0036,16,Expansion,2023-01-22 03:20:06,2023-02-14 02:43:09,Closed Won,23307.490234375,1.0
OPP-000877,ACC-000062,PROD-0059,13,Upsell,2023-06-20 19:48:41,2023-09-30 04:58:15,Closed Won,43143.9609375,1.0
OPP-000879,ACC-000003,PROD-0047,408,Cross-sell,2023-09-19 13:53:03,2024-03-11 09:11:27,Closed Won,74568.4296875,1.0
OPP-000884,ACC-000045,PROD-0056,781,Renewal,2024-03-04 06:32:38,2024-07-27 07:03:06,Closed Won,33298.46875,1.0
OPP-000885,ACC-000044,PROD-0091,20,New Business,2024-04-24 15:38:07,2024-09-02 12:04:58,Closed Lost,88615.1796875,0.0
OPP-000886,ACC-000017,PROD-0091,132,Renewal,2021-10-27 20:50:01,2022-03-10 16:50:58,Closed Won,87834.2265625,1.0
OPP-000887,ACC-000029,PROD-0018,133,New Business,2024-03-08 23:19:02,2024-06-22 16:09:30,Closed Won,4790.35009765625,1.0
OPP-000888,ACC-000043,PROD-0035,700,New Business,2024-11-19 08:59:16,2025-03-12 22:15:07,Closed Won,20551.650390625,1.0
OPP-000893,ACC-000032,PROD-0053,307,Upsell,2022-12-14 06:03:30,2023-03-29 03:29:38,Closed Won,94591.7109375,1.0
OPP-000894,ACC-000007,PROD-0016,368,New Business,2024-10-19 23:19:27,2024-10-23 01:34:42,Closed Lost,81993.5234375,0.0
OPP-000897,ACC-000029,PROD-0082,312,New Business,2023-09-02 23:11:41,2024-02-26 21:43:02,Closed Won,92202.1484375,1.0
OPP-000902,ACC-000057,PROD-0040,847,Expansion,2023-04-13 14:20:49,2023-06-22 03:02:52,Closed Won,61306.0703125,1.0
OPP-000905,ACC-000038,PROD-0071,229,New Business,2022-09-20 20:12:04,2022-10-24 08:50:44,Closed Lost,76101.0234375,0.0
OPP-000906,ACC-000050,PROD-0088,107,Renewal,2021-08-22 10:47:11,2022-01-05 09:57:34,Closed Lost,1055.6700439453125,0.0
OPP-000907,ACC-000030,PROD-0005,818,New Business,2025-06-01 04:36:42,2025-09-26 05:47:58,Closed Lost,66270.4609375,0.0
OPP-000910,ACC-000032,PROD-0036,400,Cross-sell,2024-07-31 21:11:55,2025-01-01 07:39:51,Closed Lost,75022.40625,0.0
OPP-000918,ACC-000029,PROD-0046,582,Renewal,2023-12-05 11:29:51,2023-12-16 12:03:48,Closed Lost,4068.260009765625,0.0
OPP-000924,ACC-000025,PROD-0075,161,Expansion,2021-08-09 23:28:31,2021-10-05 16:07:59,Closed Won,20539.75,1.0
OPP-000926,ACC-000006,PROD-0098,986,Renewal,2021-11-03 17:55:51,2021-11-29 08:57:39,Closed Won,32191.0390625,1.0
OPP-000928,ACC-000018,PROD-0062,499,New Business,2021-10-25 23:21:41,2022-04-10 07:23:01,Closed Lost,42964.2109375,0.0
OPP-000930,ACC-000031,PROD-0033,76,Renewal,2022-09-03 04:40:58,2022-10-23 03:19:31,Closed Won,97463.1328125,1.0
OPP-000931,ACC-000031,PROD-0051,114,Cross-sell,2022-01-20 11:07:55,2022-05-21 00:57:27,Closed Won,55550.21875,1.0
OPP-000932,ACC-000031,PROD-0087,750,Renewal,2022-09-08 01:07:18,2022-11-01 11:43:34,Closed Lost,33167.8515625,0.0
OPP-000933,ACC-000010,PROD-0070,665,Cross-sell,2025-02-20 05:00:27,2025-04-12 02:30:28,Closed Won,37103.1015625,1.0
OPP-000935,ACC-000046,PROD-0043,439,Renewal,2024-08-23 08:12:42,2024-09-15 00:04:10,Closed Lost,50343.48046875,0.0
OPP-000936,ACC-000014,PROD-0030,662,Renewal,2024-01-22 13:49:39,2024-02-26 11:35:13,Closed Won,41584.30859375,1.0
OPP-000937,ACC-000053,PROD-0053,37,Upsell,2025-05-12 09:53:24,2025-09-05 07:44:19,Closed Lost,18616.380859375,0.0
OPP-000939,ACC-000061,PROD-0044,693,Renewal,2022-02-18 08:28:22,2022-06-27 08:21:38,Closed Lost,11314.16015625,0.0
OPP-000944,ACC-000012,PROD-0054,44,Upsell,2022-08-08 09:55:52,2023-01-08 08:46:28,Closed Lost,13466.41015625,0.0
OPP-000945,ACC-000012,PROD-0059,799,New Business,2024-06-21 04:30:35,2024-08-07 01:15:44,Closed Lost,29321.119140625,0.0
OPP-000947,ACC-000048,PROD-0096,27,Expansion,2022-04-05 10:47:02,2022-09-08 16:07:38,Closed Lost,42717.4609375,0.0
OPP-000949,ACC-000053,PROD-0089,842,Renewal,2025-02-26 15:57:22,2025-03-06 02:10:08,Closed Lost,88725.5390625,0.0
OPP-000952,ACC-000050,PROD-0007,445,Expansion,2022-02-08 22:20:23,2022-06-05 13:46:34,Closed Lost,90583.3125,0.0
OPP-000958,ACC-000036,PROD-0088,370,New Business,2024-09-09 22:42:14,2024-11-30 03:10:49,Closed Won,67552.8828125,1.0
OPP-000961,ACC-000007,PROD-0093,972,Renewal,2022-07-03 05:03:08,2022-11-09 11:59:05,Closed Lost,82874.0078125,0.0
OPP-000963,ACC-000021,PROD-0009,94,Upsell,2024-07-30 08:56:12,2024-12-02 04:14:59,Closed Lost,92590.2265625,0.0
OPP-000968,ACC-000049,PROD-0022,355,Renewal,2025-01-26 07:32:21,2025-04-04 07:42:30,Closed Won,66647.546875,1.0
OPP-000977,ACC-000006,PROD-0089,986,Upsell,2023-06-19 09:27:33,2023-09-05 19:44:40,Closed Lost,37822.5390625,0.0
OPP-000979,ACC-000008,PROD-0065,682,Cross-sell,2022-10-09 17:30:35,2023-01-11 05:04:16,Closed Won,82054.6875,1.0
OPP-000980,ACC-000055,PROD-0069,9,Expansion,2024-08-30 16:14:14,2025-01-24 18:48:18,Closed Lost,15631.8701171875,0.0
OPP-000981,ACC-000032,PROD-0085,955,Cross-sell,2025-05-31 13:30:08,2025-09-12 23:13:45,Closed Won,34159.69921875,1.0
OPP-000985,ACC-000028,PROD-0011,470,Renewal,2024-06-28 16:41:40,2024-09-13 10:33:16,Closed Won,34258.94921875,1.0
OPP-000988,ACC-000005,PROD-0031,285,Cross-sell,2022-02-09 01:18:24,2022-05-24 01:20:46,Closed Lost,91888.65625,0.0
OPP-000989,ACC-000014,PROD-0054,912,New Business,2025-03-11 12:02:04,2025-06-04 22:02:35,Closed Lost,96293.5390625,0.0
OPP-000996,ACC-000056,PROD-0046,429,Cross-sell,2024-05-17 13:47:47,2024-07-18 21:00:43,Closed Won,80180.2734375,1.0
OPP-000997,ACC-000032,PROD-0070,868,Upsell,2023-09-30 07:00:33,2024-02-10 21:26:36,Closed Won,90503.8125,1.0
OPP-001000,ACC-000022,PROD-0018,78,Upsell,2025-05-24 04:31:02,2025-09-05 08:31:25,Closed Won,70784.3984375,1.0
OPP-001004,ACC-000014,PROD-0096,164,Expansion,2023-04-30 07:52:23,2023-08-27 20:56:31,Closed Lost,86878.609375,0.0
OPP-001010,ACC-000042,PROD-0092,786,Cross-sell,2022-08-22 12:13:01,2022-10-14 08:56:10,Closed Lost,26214.259765625,0.0
OPP-001012,ACC-000052,PROD-0058,945,New Business,2021-11-28 05:45:11,2022-01-17 19:44:31,Closed Lost,71209.390625,0.0
OPP-001014,ACC-000058,PROD-0059,665,New Business,2023-12-23 01:25:11,2024-03-09 00:19:42,Closed Lost,11321.8603515625,0.0
OPP-001020,ACC-000011,PROD-0054,282,Renewal,2024-08-12 06:55:07,2024-12-21 18:09:08,Closed Lost,41845.4609375,0.0
OPP-001021,ACC-000061,PROD-0092,49,Expansion,2023-12-30 02:57:40,2024-05-28 17:44:19,Closed Won,58016.140625,1.0
OPP-001022,ACC-000006,PROD-0098,385,Upsell,2022-04-27 09:05:06,2022-08-07 08:14:18,Closed Won,23160.720703125,1.0
OPP-001023,ACC-000036,PROD-0100,78,Upsell,2022-12-04 17:09:31,2023-04-16 07:33:14,Closed Lost,67692.203125,0.0
OPP-001028,ACC-000057,PROD-0037,920,Upsell,2021-07-15 00:06:17,2021-11-23 15:35:19,Closed Lost,23201.359375,0.0
OPP-001029,ACC-000043,PROD-0047,147,Renewal,2021-07-11 17:44:35,2021-12-21 05:41:49,Closed Lost,89527.7890625,0.0
OPP-001041,ACC-000010,PROD-0004,792,Upsell,2022-09-11 15:48:26,2022-10-31 13:43:41,Closed Won,9544.9296875,1.0
OPP-001045,ACC-000047,PROD-0090,212,Renewal,2024-02-15 18:31:52,2024-03-05 15:00:30,Closed Lost,95951.0,0.0
OPP-001047,ACC-000037,PROD-0012,634,Upsell,2025-06-25 11:44:55,2025-10-19 20:38:06,Closed Lost,79525.171875,0.0
OPP-001048,ACC-000016,PROD-0093,211,Cross-sell,2024-04-13 13:45:24,2024-10-05 03:56:40,Closed Won,76580.796875,1.0
OPP-001051,ACC-000049,PROD-0096,214,Renewal,2024-01-15 16:25:13,2024-05-19 14:06:07,Closed Lost,3583.64990234375,0.0
OPP-001055,ACC-000016,PROD-0092,141,Expansion,2021-11-09 18:26:46,2022-04-26 01:44:58,Closed Won,69312.15625,1.0
OPP-001056,ACC-000053,PROD-0002,801,Upsell,2024-01-23 22:02:56,2024-02-19 03:27:38,Closed Lost,50052.26171875,0.0
OPP-001059,ACC-000022,PROD-0077,750,Upsell,2024-09-27 04:24:37,2025-03-21 22:14:06,Closed Lost,49795.859375,0.0
OPP-001063,ACC-000054,PROD-0082,198,Expansion,2022-04-11 14:24:07,2022-10-03 14:04:19,Closed Won,53657.01953125,1.0
OPP-001065,ACC-000032,PROD-0099,91,Cross-sell,2024-06-13 05:34:34,2024-07-20 00:18:14,Closed Won,40632.1484375,1.0
OPP-001066,ACC-000031,PROD-0052,39,New Business,2022-07-27 02:46:11,2022-09-23 07:33:32,Closed Lost,36476.671875,0.0
OPP-001069,ACC-000006,PROD-0067,623,Renewal,2025-06-21 21:07:33,2025-07-07 13:58:46,Closed Won,75103.0625,1.0
OPP-001071,ACC-000055,PROD-0100,995,Renewal,2023-06-02 23:20:15,2023-07-27 15:22:41,Closed Won,45755.62890625,1.0
OPP-001073,ACC-000002,PROD-0002,237,Cross-sell,2023-04-22 20:49:25,2023-09-05 06:48:34,Closed Lost,10178.8701171875,0.0
OPP-001078,ACC-000055,PROD-0097,793,Expansion,2022-11-12 23:06:31,2023-01-02 22:23:02,Closed Lost,28234.359375,0.0
OPP-001087,ACC-000022,PROD-0058,415,Expansion,2022-11-27 07:59:46,2022-12-09 23:53:22,Closed Lost,5054.4599609375,0.0
OPP-001089,ACC-000046,PROD-0045,793,Upsell,2024-12-12 05:08:29,2025-02-02 14:34:08,Closed Won,20997.330078125,1.0
OPP-001092,ACC-000057,PROD-0094,747,Upsell,2021-10-14 09:05:30,2022-01-18 20:40:52,Closed Lost,86665.15625,0.0
OPP-001098,ACC-000036,PROD-0072,909,Expansion,2024-03-27 07:05:09,2024-07-01 20:14:20,Closed Lost,34723.05859375,0.0
OPP-001099,ACC-000047,PROD-0099,569,Upsell,2021-12-14 00:18:35,2022-01-11 22:48:16,Closed Lost,96922.3125,0.0
OPP-001102,ACC-000007,PROD-0099,735,Cross-sell,2023-04-29 12:01:39,2023-06-11 21:46:56,Closed Lost,19702.279296875,0.0
OPP-001103,ACC-000054,PROD-0003,458,Expansion,2024-02-07 08:03:04,2024-06-12 06:13:27,Closed Lost,49254.3984375,0.0
OPP-001108,ACC-000033,PROD-0021,515,Renewal,2022-08-04 21:48:33,2022-08-25 23:09:43,Closed Lost,99795.6328125,0.0
OPP-001110,ACC-000040,PROD-0029,60,Expansion,2021-10-19 20:21:54,2021-11-03 12:30:36,Closed Won,84670.5078125,1.0
OPP-001114,ACC-000037,PROD-0076,26,New Business,2024-10-17 23:13:50,2025-01-13 13:11:29,Closed Lost,84215.671875,0.0
OPP-001115,ACC-000060,PROD-0027,199,Renewal,2021-07-27 17:19:51,2022-01-18 19:22:53,Closed Won,44013.078125,1.0
OPP-001118,ACC-000045,PROD-0092,907,Cross-sell,2024-04-07 18:18:45,2024-08-11 02:29:28,Closed Lost,54778.609375,0.0
OPP-001128,ACC-000045,PROD-0048,24,Expansion,2025-05-03 20:18:55,2025-07-19 20:02:49,Closed Won,10365.7099609375,1.0
OPP-001129,ACC-000023,PROD-0047,799,Cross-sell,2023-12-08 05:52:13,2023-12-09 23:07:51,Closed Lost,13648.91015625,0.0
OPP-001132,ACC-000006,PROD-0094,1,Upsell,2024-10-08 06:20:34,2025-01-12 13:04:29,Closed Won,34159.9609375,1.0
OPP-001136,ACC-000014,PROD-0005,55,Cross-sell,2025-01-29 18:09:43,2025-06-21 01:48:14,Closed Won,2554.320068359375,1.0
OPP-001139,ACC-000028,PROD-0086,401,Cross-sell,2024-10-30 14:52:52,2024-11-14 05:34:09,Closed Lost,58445.76953125,0.0
OPP-001151,ACC-000026,PROD-0077,338,Cross-sell,2025-06-20 02:37:41,2025-08-29 19:18:31,Closed Won,19479.80078125,1.0
OPP-001153,ACC-000001,PROD-0039,602,Expansion,2024-05-22 18:24:27,2024-07-21 13:41:19,Closed Lost,48217.0,0.0
OPP-001154,ACC-000008,PROD-0085,760,Renewal,2023-03-12 21:43:52,2023-03-24 14:57:24,Closed Lost,9025.3095703125,0.0
OPP-001157,ACC-000039,PROD-0029,221,New Business,2021-11-16 10:02:19,2022-01-27 08:43:04,Closed Won,13971.1904296875,1.0
OPP-001164,ACC-000040,PROD-0019,612,Expansion,2024-09-21 21:28:28,2025-02-18 17:39:39,Closed Won,75370.140625,1.0
OPP-001169,ACC-000007,PROD-0009,708,Renewal,2023-11-06 22:04:22,2023-11-15 13:22:09,Closed Won,79110.328125,1.0
OPP-001173,ACC-000032,PROD-0075,738,Cross-sell,2022-10-05 20:25:22,2023-02-18 23:28:09,Closed Won,43489.91015625,1.0
OPP-001175,ACC-000046,PROD-0050,649,Upsell,2025-04-21 04:12:22,2025-05-12 21:46:52,Closed Lost,76518.1875,0.0
OPP-001176,ACC-000011,PROD-0012,67,Cross-sell,2024-03-04 04:50:12,2024-07-16 23:04:32,Closed Won,84412.2890625,1.0
OPP-001178,ACC-000057,PROD-0070,719,Upsell,2023-07-24 07:53:44,2023-08-10 19:23:00,Closed Lost,50456.75,0.0
OPP-001182,ACC-000010,PROD-0078,281,New Business,2024-08-13 20:36:05,2024-09-20 15:34:11,Closed Lost,15164.4404296875,0.0
OPP-001184,ACC-000049,PROD-0050,620,Upsell,2021-08-23 00:39:27,2021-09-30 12:32:05,Closed Lost,80835.7890625,0.0
OPP-001189,ACC-000026,PROD-0048,388,Renewal,2023-07-28 13:38:25,2023-10-13 01:25:41,Closed Won,74855.140625,1.0
OPP-001190,ACC-000053,PROD-0064,975,Expansion,2021-10-04 10:15:51,2022-03-08 08:41:47,Closed Won,9586.9599609375,1.0
OPP-001192,ACC-000020,PROD-0077,400,Renewal,2024-03-24 01:42:15,2024-05-23 19:50:02,Closed Lost,18795.529296875,0.0
OPP-001195,ACC-000047,PROD-0092,729,Cross-sell,2025-01-14 12:50:02,2025-06-22 03:59:38,Closed Lost,60848.62109375,0.0
OPP-001199,ACC-000060,PROD-0068,151,Cross-sell,2022-12-07 15:11:40,2022-12-19 12:25:37,Closed Won,22484.060546875,1.0
OPP-001205,ACC-000017,PROD-0044,375,Upsell,2021-12-29 04:03:49,2022-02-09 06:33:19,Closed Won,73885.453125,1.0
OPP-001208,ACC-000005,PROD-0088,863,Renewal,2024-04-30 05:05:17,2024-08-10 19:00:08,Closed Won,55989.08984375,1.0
OPP-001212,ACC-000040,PROD-0062,100,New Business,2025-03-17 16:19:56,2025-06-30 20:53:22,Closed Lost,23451.380859375,0.0
OPP-001224,ACC-000039,PROD-0027,203,New Business,2021-07-28 04:26:57,2021-10-28 16:29:30,Closed Lost,72470.328125,0.0
OPP-001229,ACC-000046,PROD-0093,961,Renewal,2022-07-10 13:35:24,2022-11-24 17:52:12,Closed Won,25989.609375,1.0
OPP-001231,ACC-000016,PROD-0064,588,Cross-sell,2022-01-17 08:31:42,2022-01-21 03:28:30,Closed Won,21648.80078125,1.0
OPP-001233,ACC-000036,PROD-0055,74,New Business,2024-03-07 09:03:27,2024-03-18 01:52:43,Closed Won,9840.58984375,1.0
OPP-001237,ACC-000017,PROD-0064,634,Cross-sell,2024-11-12 12:54:06,2024-12-02 10:18:58,Closed Won,26893.30078125,1.0
OPP-001239,ACC-000043,PROD-0078,585,New Business,2024-02-03 01:52:54,2024-03-08 05:21:06,Closed Lost,98142.8515625,0.0
OPP-001241,ACC-000052,PROD-0024,780,Renewal,2024-01-02 17:23:24,2024-01-16 03:27:14,Closed Won,18939.220703125,1.0
OPP-001246,ACC-000036,PROD-0054,773,Cross-sell,2023-08-09 20:34:54,2023-12-04 09:22:38,Closed Lost,92861.828125,0.0
OPP-001252,ACC-000041,PROD-0017,260,New Business,2022-05-09 08:44:17,2022-08-01 03:01:38,Closed Lost,24892.419921875,0.0
OPP-001258,ACC-000002,PROD-0041,106,Expansion,2023-03-15 01:41:46,2023-05-18 00:44:25,Closed Lost,41353.51953125,0.0
OPP-001262,ACC-000019,PROD-0009,55,Cross-sell,2023-10-24 13:47:21,2023-11-21 05:47:26,Closed Lost,18724.890625,0.0
