opportunity_id,account_id,product_id,product_usage,opportunity_type,created_date,close_date,status,revenue_amount,probability
OPP-001311,ACC-000040,PROD-0088,989,Cross-sell,2024-07-16 16:50:11,2024-10-22 18:28:53,Closed Won,67154.74,1
OPP-001314,ACC-000044,PROD-0087,752,Expansion,2024-02-27 21:07:42,2024-08-07 08:49:15,Closed Won,94102.67,1
OPP-001315,ACC-000043,PROD-0086,911,Upsell,2024-10-26 06:32:20,2024-12-24 18:13:53,Closed Won,56491.11,1
OPP-001323,ACC-000040,PROD-0091,343,Cross-sell,2024-02-15 00:46:26,2024-04-26 07:21:22,Closed Won,81226.99,1
OPP-001324,ACC-000040,PROD-0036,11,Renewal,2025-02-27 18:40:26,2025-07-26 13:47:18,Closed Won,79431.64,1
OPP-001337,ACC-000055,PROD-0071,328,Upsell,2024-05-28 01:28:03,2024-11-08 21:46:30,Closed Lost,9671.48,0
OPP-001342,ACC-000031,PROD-0003,721,New Business,2024-05-04 14:27:25,2024-05-13 23:23:24,Closed Won,62025.71,1
OPP-001349,ACC-000030,PROD-0018,916,Expansion,2024-11-30 08:02:00,2025-05-23 04:06:17,Closed Lost,41113.07,0
OPP-001354,ACC-000027,PROD-0043,485,Renewal,2025-06-04 07:03:32,2025-09-17 15:20:27,Closed Lost,58586.49,0
OPP-001358,ACC-000015,PROD-0054,208,Cross-sell,2023-07-22 02:07:42,2023-10-31 01:45:12,Closed Won,32255.21,1
OPP-001369,ACC-000042,PROD-0042,436,Expansion,2024-05-15 00:37:14,2024-11-06 11:20:27,Closed Won,45566.51,1
OPP-001377,ACC-000053,PROD-0016,995,New Business,2025-03-10 21:26:27,2025-04-19 17:18:09,Closed Won,40725.55,1
OPP-001412,ACC-000052,PROD-0039,607,Expansion,2024-09-21 17:14:35,2024-11-28 10:25:23,Closed Won,9478.79,1
OPP-001417,ACC-000040,PROD-0039,557,Upsell,2024-11-06 02:10:23,2025-04-10 09:06:58,Closed Lost,15540.68,0
OPP-001419,ACC-000059,PROD-0041,196,Cross-sell,2024-02-03 13:08:54,2024-07-29 09:26:53,Closed Won,56414.9,1
OPP-001422,ACC-000012,PROD-0051,489,Expansion,2025-02-15 18:35:21,2025-04-02 09:04:46,Closed Lost,99908.13,0
OPP-001426,ACC-000058,PROD-0064,499,Cross-sell,2023-07-28 12:55:34,2024-01-12 23:03:53,Closed Won,4932,1
OPP-001429,ACC-000023,PROD-0038,907,Renewal,2025-01-18 18:56:29,2025-04-19 15:34:22,Closed Lost,74749.2,0
OPP-001435,ACC-000047,PROD-0008,355,Renewal,2025-03-15 02:33:28,2025-05-03 00:02:58,Closed Lost,98357.15,0
OPP-001441,ACC-000048,PROD-0091,947,Cross-sell,2025-06-08 08:40:39,2025-10-02 06:31:59,Closed Lost,60068.38,0
OPP-001443,ACC-000032,PROD-0031,509,Expansion,2025-05-18 00:58:26,2025-09-07 10:36:47,Closed Won,24488.53,1
OPP-001444,ACC-000052,PROD-0060,890,Expansion,2025-04-23 22:58:59,2025-04-25 22:38:46,Closed Lost,88468.45,0
OPP-001455,ACC-000003,PROD-0053,370,Cross-sell,2024-12-07 10:08:55,2025-05-12 09:10:47,Closed Lost,80674.17,0
OPP-001456,ACC-000008,PROD-0026,125,New Business,2024-06-14 18:51:14,2024-11-22 06:20:55,Closed Won,37272.3,1
OPP-001469,ACC-000043,PROD-0036,191,New Business,2024-03-30 15:30:19,2024-04-18 06:20:07,Closed Lost,36545.1,0
OPP-001478,ACC-000019,PROD-0029,805,Renewal,2023-12-22 06:09:18,2023-12-27 23:55:48,Closed Lost,25183.12,0
OPP-001480,ACC-000052,PROD-0030,526,Renewal,2023-06-18 23:58:43,2023-11-16 20:59:25,Closed Lost,44788.74,0
OPP-001482,ACC-000044,PROD-0025,61,Upsell,2025-03-17 14:13:52,2025-08-02 03:04:37,Closed Lost,43174.5,0
OPP-001487,ACC-000038,PROD-0004,656,Cross-sell,2023-06-19 19:55:49,2023-11-04 12:21:05,Closed Won,38538.9,1
OPP-001488,ACC-000004,PROD-0005,370,Expansion,2024-03-08 12:40:42,2024-03-09 19:02:00,Closed Won,8463.35,1
OPP-001489,ACC-000060,PROD-0057,670,New Business,2025-02-24 03:07:08,2025-06-26 22:34:19,Closed Won,81813.91,1
OPP-001492,ACC-000021,PROD-0069,995,Renewal,2025-04-16 11:22:44,2025-08-29 14:30:36,Closed Won,53466.81,1
OPP-001498,ACC-000017,PROD-0076,252,New Business,2024-09-10 03:25:42,2024-11-02 12:44:16,Closed Lost,43286.66,0
OPP-001499,ACC-000056,PROD-0066,947,Renewal,2024-06-16 23:06:17,2024-10-14 21:34:02,Closed Won,30467.49,1
OPP-001510,ACC-000018,PROD-0004,166,Upsell,2024-08-14 12:52:44,2024-08-26 04:19:11,Closed Won,96534.09,1
OPP-001512,ACC-000043,PROD-0047,102,Expansion,2025-05-12 05:08:28,2025-09-21 05:15:06,Closed Lost,55690.71,0
OPP-001532,ACC-000059,PROD-0057,181,Renewal,2023-07-11 21:15:29,2023-12-03 01:41:53,Closed Won,41817.85,1
OPP-001540,ACC-000018,PROD-0074,218,Renewal,2024-08-28 21:57:54,2025-01-24 15:57:01,Closed Lost,74312.98,0
OPP-001557,ACC-000012,PROD-0011,649,Expansion,2024-05-17 06:53:41,2024-10-25 13:26:23,Closed Won,21290.48,1
OPP-001559,ACC-000009,PROD-0085,713,New Business,2025-04-25 19:42:00,2025-06-22 13:45:02,Closed Lost,72119.09,0
OPP-001566,ACC-000020,PROD-0095,283,Expansion,2024-12-05 23:49:28,2025-05-27 11:30:36,Closed Won,1489.74,1
OPP-001569,ACC-000052,PROD-0012,264,Cross-sell,2025-04-14 02:17:26,2025-10-03 17:55:52,Closed Won,20204.08,1
OPP-001578,ACC-000046,PROD-0022,607,Renewal,2024-06-15 10:50:01,2024-07-15 04:20:57,Closed Won,80369.06,1
OPP-001584,ACC-000014,PROD-0081,811,Upsell,2024-02-28 00:16:50,2024-03-04 10:01:29,Closed Won,22001.62,1
OPP-001587,ACC-000019,PROD-0068,305,New Business,2024-05-23 15:34:14,2024-09-06 18:50:25,Closed Won,5877.76,1
OPP-001588,ACC-000048,PROD-0032,965,Upsell,2025-06-14 22:49:23,2025-07-11 14:06:54,Closed Won,6356.69,1
OPP-001599,ACC-000061,PROD-0037,822,Cross-sell,2024-11-25 10:02:59,2025-01-10 12:46:37,Closed Won,79187.3,1
OPP-001602,ACC-000038,PROD-0012,259,Expansion,2024-03-26 00:50:39,2024-05-31 06:08:46,Closed Won,69311.8,1
OPP-001609,ACC-000056,PROD-0068,292,New Business,2023-07-23 18:39:16,2023-11-16 23:53:58,Closed Lost,30371.94,0
OPP-001610,ACC-000014,PROD-0041,997,Upsell,2024-04-27 22:36:55,2024-09-11 06:14:05,Closed Lost,37278.64,0
OPP-001612,ACC-000041,PROD-0099,941,Expansion,2025-01-26 10:19:45,2025-05-13 22:22:43,Closed Won,45322.63,1
OPP-001627,ACC-000028,PROD-0054,408,Cross-sell,2025-02-01 00:45:53,2025-02-11 05:17:13,Closed Lost,35990.37,0
OPP-001633,ACC-000052,PROD-0018,661,Renewal,2024-02-14 13:56:07,2024-03-17 19:16:13,Closed Won,96590.06,1
OPP-001635,ACC-000024,PROD-0024,32,Expansion,2023-10-08 03:46:53,2023-12-03 13:07:36,Closed Lost,24805.57,0
OPP-001638,ACC-000040,PROD-0045,619,Expansion,2024-07-02 14:01:34,2024-11-15 02:59:03,Closed Lost,10670.64,0
OPP-001639,ACC-000045,PROD-0089,15,Cross-sell,2025-05-03 23:48:18,2025-09-11 09:14:55,Closed Lost,69335.89,0
OPP-001646,ACC-000005,PROD-0070,240,New Business,2023-12-08 01:34:47,2024-01-02 14:59:20,Closed Won,19503.32,1
OPP-001651,ACC-000002,PROD-0022,176,Upsell,2024-07-01 01:36:34,2024-07-08 19:16:20,Closed Lost,57763.86,0
OPP-001657,ACC-000042,PROD-0077,454,Expansion,2023-10-15 05:24:51,2023-11-16 19:10:26,Closed Won,55301.29,1
OPP-001658,ACC-000009,PROD-0002,370,Cross-sell,2023-10-05 13:22:49,2023-12-04 02:45:02,Closed Lost,75389.24,0
OPP-001662,ACC-000033,PROD-0072,416,Cross-sell,2025-06-13 22:29:38,2025-09-19 21:56:43,Closed Won,17189.23,1
OPP-001674,ACC-000026,PROD-0087,356,Expansion,2024-06-28 10:51:42,2024-08-25 20:15:23,Closed Won,60678.24,1
OPP-001675,ACC-000051,PROD-0020,485,New Business,2023-07-04 18:23:57,2023-12-26 17:57:24,Closed Won,97357.65,1
OPP-001677,ACC-000017,PROD-0089,899,Cross-sell,2023-12-06 19:50:36,2024-04-15 07:45:55,Closed Won,38065.51,1
OPP-001688,ACC-000002,PROD-0093,516,Expansion,2024-08-08 03:15:52,2024-11-10 03:28:43,Closed Lost,25848.41,0
OPP-001704,ACC-000015,PROD-0073,58,New Business,2024-03-20 19:35:51,2024-04-28 17:03:40,Closed Won,97335.37,1
OPP-001709,ACC-000024,PROD-0031,345,New Business,2024-10-02 05:06:28,2024-11-26 04:20:32,Closed Won,64450.07,1
OPP-001713,ACC-000021,PROD-0099,174,Renewal,2023-10-12 23:11:38,2024-03-26 21:55:27,Closed Won,59309.86,1
OPP-001715,ACC-000037,PROD-0079,55,Cross-sell,2024-05-06 19:13:02,2024-05-24 18:25:23,Closed Won,82173.33,1
OPP-001716,ACC-000036,PROD-0034,778,New Business,2023-09-01 14:33:02,2023-11-18 04:41:52,Closed Lost,57464.65,0
OPP-001721,ACC-000058,PROD-0045,618,Expansion,2024-01-24 12:39:54,2024-05-03 20:41:16,Closed Won,69462.81,1
OPP-001737,ACC-000020,PROD-0078,367,Renewal,2023-11-17 02:33:20,2023-12-05 02:47:41,Closed Lost,68191.13,0
OPP-001739,ACC-000001,PROD-0004,265,New Business,2024-08-02 06:04:07,2025-01-22 15:32:21,Closed Lost,17817.63,0
OPP-001746,ACC-000023,PROD-0062,332,Renewal,2025-04-23 03:17:27,2025-07-15 10:29:31,Closed Won,35185.78,1
OPP-001751,ACC-000008,PROD-0090,424,Cross-sell,2025-01-16 11:51:23,2025-05-11 12:18:49,Closed Lost,22689.27,0
OPP-001752,ACC-000059,PROD-0048,954,Upsell,2024-01-13 10:23:16,2024-01-31 03:32:24,Closed Lost,15710.48,0
OPP-001756,ACC-000014,PROD-0050,585,Expansion,2023-07-05 20:35:19,2023-12-22 07:33:07,Closed Won,76429.86,1
OPP-001772,ACC-000038,PROD-0081,351,Expansion,2024-09-13 19:15:23,2025-03-11 10:52:10,Closed Lost,6396.95,0
OPP-001781,ACC-000058,PROD-0075,872,New Business,2025-01-02 02:29:54,2025-03-02 17:53:14,Closed Lost,59839.45,0
OPP-001794,ACC-000034,PROD-0007,314,Cross-sell,2024-03-19 15:21:28,2024-08-29 15:12:44,Closed Lost,78178.47,0
OPP-001795,ACC-000047,PROD-0002,42,Cross-sell,2024-03-13 10:26:12,2024-06-14 04:38:17,Closed Lost,91720.13,0
OPP-001804,ACC-000021,PROD-0010,916,New Business,2024-06-01 02:22:53,2024-10-05 07:18:04,Closed Won,2652.82,1
OPP-001811,ACC-000001,PROD-0027,428,Renewal,2024-01-14 22:00:56,2024-06-08 16:36:10,Closed Lost,44352.71,0
OPP-001814,ACC-000029,PROD-0046,784,New Business,2023-07-14 23:32:30,2023-11-02 19:18:37,Closed Won,44896.84,1
OPP-001816,ACC-000008,PROD-0067,375,Cross-sell,2025-03-08 12:00:40,2025-04-28 13:57:57,Closed Lost,82074.52,0
OPP-001834,ACC-000009,PROD-0012,200,New Business,2025-03-23 23:46:11,2025-08-06 14:42:10,Closed Won,6908.57,1
OPP-001841,ACC-000044,PROD-0005,235,Cross-sell,2024-03-12 22:44:28,2024-09-07 01:27:24,Closed Lost,71619.63,0
OPP-001847,ACC-000018,PROD-0010,988,Renewal,2025-06-22 02:09:27,2025-07-08 00:11:44,Closed Lost,39497.29,0
OPP-001850,ACC-000005,PROD-0083,948,Renewal,2024-02-29 04:22:57,2024-04-05 18:22:39,Closed Lost,75839,0
OPP-001855,ACC-000044,PROD-0046,143,Renewal,2023-10-21 04:47:38,2023-12-23 20:15:02,Closed Lost,87421.01,0
OPP-001856,ACC-000028,PROD-0022,343,New Business,2025-03-14 20:45:59,2025-05-16 06:24:49,Closed Lost,76165.11,0
OPP-001857,ACC-000059,PROD-0077,65,Upsell,2025-01-02 23:53:13,2025-06-17 01:50:54,Closed Won,30239.29,1
OPP-001858,ACC-000003,PROD-0095,774,Renewal,2024-05-27 15:09:18,2024-10-30 22:51:10,Closed Won,25809.64,1
OPP-001864,ACC-000031,PROD-0074,708,Upsell,2023-10-06 18:21:45,2024-01-28 09:34:32,Closed Won,11614.93,1
OPP-001881,ACC-000002,PROD-0038,830,Renewal,2024-11-14 17:27:23,2025-05-08 22:02:37,Closed Lost,96671.23,0
OPP-001882,ACC-000031,PROD-0092,934,Cross-sell,2023-11-13 09:54:17,2024-03-12 12:41:17,Closed Won,89886.42,1
OPP-001884,ACC-000020,PROD-0098,72,Cross-sell,2025-01-10 03:10:14,2025-04-23 04:53:24,Closed Lost,27105.34,0
OPP-001885,ACC-000029,PROD-0015,964,Renewal,2025-02-01 21:29:43,2025-05-17 05:14:26,Closed Won,33441.49,1
OPP-001886,ACC-000010,PROD-0099,601,Expansion,2024-07-09 11:24:40,2024-10-25 11:46:58,Closed Lost,85100.12,0
OPP-001891,ACC-000018,PROD-0096,313,Cross-sell,2023-06-13 22:05:27,2023-12-09 19:06:19,Closed Lost,6851.87,0
OPP-001900,ACC-000045,PROD-0003,264,Expansion,2024-06-06 01:57:59,2024-08-16 11:39:30,Closed Lost,35669.23,0
OPP-001903,ACC-000051,PROD-0098,303,Renewal,2023-05-16 02:22:05,2023-11-05 20:47:36,Closed Won,16571.13,1
OPP-001923,ACC-000028,PROD-0099,344,Expansion,2024-06-05 17:17:44,2024-11-01 21:14:37,Closed Won,81428.38,1
OPP-001929,ACC-000033,PROD-0006,560,New Business,2024-09-17 01:11:17,2024-12-10 18:56:49,Closed Lost,2591.81,0
OPP-001936,ACC-000001,PROD-0075,153,Expansion,2023-09-04 05:37:14,2023-12-29 10:01:18,Closed Lost,23185.1,0
OPP-001946,ACC-000043,PROD-0077,425,Renewal,2024-09-12 17:24:07,2024-10-02 11:08:28,Closed Won,44123.52,1
OPP-001947,ACC-000012,PROD-0061,349,New Business,2024-10-25 22:37:37,2024-11-19 23:32:48,Closed Won,13153.82,1
OPP-001968,ACC-000022,PROD-0081,53,Upsell,2023-12-01 09:38:38,2023-12-15 16:07:03,Closed Lost,28797.67,0
OPP-001972,ACC-000043,PROD-0054,611,Renewal,2024-09-26 05:31:44,2024-09-29 22:42:01,Closed Lost,19038.28,0
OPP-001973,ACC-000056,PROD-0075,786,Upsell,2023-09-28 02:15:58,2023-11-10 05:33:01,Closed Lost,70229.19,0
OPP-001974,ACC-000001,PROD-0085,524,Cross-sell,2024-07-14 13:07:15,2024-08-21 17:47:49,Closed Lost,71604.09,0
OPP-001984,ACC-000011,PROD-0038,787,New Business,2024-07-02 00:47:18,2024-10-03 05:07:22,Closed Won,39614.77,1
OPP-001999,ACC-000026,PROD-0066,586,Renewal,2024-09-23 09:07:49,2024-11-24 09:46:57,Closed Won,81721.71,1
OPP-002009,ACC-000053,PROD-0045,769,New Business,2024-07-24 08:55:54,2024-08-02 06:10:52,Closed Lost,54750.72,0
OPP-002015,ACC-000021,PROD-0007,331,Cross-sell,2024-08-15 04:18:02,2024-10-15 18:21:29,Closed Won,60428.36,1
OPP-002028,ACC-000009,PROD-0025,625,Expansion,2025-04-18 12:35:59,2025-09-29 20:12:55,Closed Won,93835.91,1
OPP-002029,ACC-000013,PROD-0048,899,New Business,2024-11-26 02:43:34,2025-02-27 11:32:26,Closed Won,61640.69,1
OPP-002034,ACC-000021,PROD-0043,1000,Cross-sell,2024-05-10 20:11:41,2024-08-15 07:26:31,Closed Lost,68925.68,0
OPP-002035,ACC-000009,PROD-0077,410,Upsell,2024-05-07 15:15:52,2024-05-29 01:24:03,Closed Won,89576.83,1
OPP-002037,ACC-000019,PROD-0050,244,New Business,2023-09-18 11:59:40,2024-01-25 09:03:06,Closed Lost,62494.05,0
OPP-002038,ACC-000030,PROD-0057,328,Upsell,2024-05-14 12:10:22,2024-06-01 00:19:44,Closed Won,55563.41,1
OPP-002043,ACC-000012,PROD-0009,799,Upsell,2024-06-12 06:35:26,2024-10-05 22:47:12,Closed Won,11568.97,1
OPP-002045,ACC-000062,PROD-0093,588,New Business,2024-08-23 08:19:23,2025-02-13 15:20:14,Closed Won,9362.64,1
OPP-002050,ACC-000043,PROD-0017,363,New Business,2024-01-08 19:28:34,2024-06-21 16:56:19,Closed Lost,4870.82,0
OPP-002063,ACC-000061,PROD-0091,562,New Business,2024-11-06 00:09:04,2025-04-11 13:00:29,Closed Lost,70446.1,0
OPP-002075,ACC-000047,PROD-0048,264,Upsell,2024-10-03 14:49:39,2024-12-31 21:34:44,Closed Lost,80017.99,0
OPP-002079,ACC-000028,PROD-0089,127,New Business,2023-07-28 17:41:52,2023-11-03 07:09:41,Closed Won,19936.89,1
OPP-002085,ACC-000011,PROD-0058,254,Expansion,2025-01-08 10:01:17,2025-01-22 15:59:24,Closed Won,87961.79,1
OPP-002091,ACC-000046,PROD-0100,212,Renewal,2024-01-23 18:15:04,2024-06-04 15:34:22,Closed Lost,45568.27,0
OPP-002095,ACC-000062,PROD-0025,74,New Business,2024-02-21 17:31:30,2024-03-12 10:28:20,Closed Lost,28327.11,0
OPP-002096,ACC-000007,PROD-0047,497,New Business,2024-09-21 10:58:28,2024-10-07 07:34:14,Closed Won,81102.84,1
OPP-002109,ACC-000053,PROD-0027,178,Upsell,2023-10-19 05:17:15,2023-12-25 22:39:08,Closed Won,45897.87,1
OPP-002111,ACC-000019,PROD-0031,657,Upsell,2025-02-23 00:38:08,2025-06-08 23:40:59,Closed Lost,54163.5,0
OPP-002118,ACC-000013,PROD-0027,335,Cross-sell,2025-05-19 21:07:59,2025-06-13 00:20:17,Closed Won,85071.54,1
OPP-002130,ACC-000031,PROD-0014,325,Cross-sell,2024-10-21 07:12:48,2024-12-20 03:30:12,Closed Lost,7602.44,0
OPP-002137,ACC-000054,PROD-0055,266,Cross-sell,2024-07-14 09:49:24,2024-09-28 23:04:11,Closed Lost,7301.48,0
OPP-002138,ACC-000021,PROD-0038,877,Renewal,2023-07-25 19:21:56,2023-12-22 03:54:55,Closed Won,72557.04,1
OPP-002140,ACC-000046,PROD-0009,857,New Business,2024-05-12 04:28:09,2024-08-16 10:36:54,Closed Lost,87974.9,0
OPP-002142,ACC-000019,PROD-0017,761,Cross-sell,2023-11-05 20:17:20,2024-03-18 22:21:50,Closed Lost,42850.19,0
OPP-002144,ACC-000026,PROD-0041,151,Renewal,2023-12-04 11:16:21,2024-03-05 16:47:05,Closed Lost,29375.81,0
OPP-002146,ACC-000007,PROD-0013,708,Renewal,2023-11-19 00:07:47,2024-05-03 21:41:46,Closed Won,98059.57,1
OPP-002163,ACC-000013,PROD-0036,811,Renewal,2025-01-18 16:53:44,2025-03-31 20:29:25,Closed Won,65618.28,1
OPP-002169,ACC-000023,PROD-0059,153,Upsell,2024-09-29 06:13:46,2025-03-22 08:11:18,Closed Won,72444.36,1
OPP-002170,ACC-000038,PROD-0020,88,New Business,2024-02-24 17:07:19,2024-05-01 23:29:33,Closed Won,11263.21,1
OPP-002177,ACC-000029,PROD-0009,382,Upsell,2024-04-20 18:32:35,2024-06-08 04:43:55,Closed Lost,23956.63,0
OPP-002179,ACC-000052,PROD-0030,557,Cross-sell,2024-03-31 08:00:28,2024-05-31 22:29:49,Closed Lost,23109.87,0
OPP-002182,ACC-000047,PROD-0013,684,Upsell,2025-05-12 19:29:29,2025-09-24 09:45:47,Closed Lost,3715.92,0
OPP-002199,ACC-000037,PROD-0023,50,Renewal,2024-06-13 16:56:29,2024-09-13 21:54:05,Closed Lost,64952.87,0
OPP-002200,ACC-000060,PROD-0004,74,New Business,2023-12-28 23:33:23,2024-01-03 07:11:08,Closed Won,86545.43,1
OPP-002210,ACC-000062,PROD-0030,796,Expansion,2024-05-12 07:42:08,2024-06-22 07:18:16,Closed Won,13042.33,1
OPP-002212,ACC-000042,PROD-0065,622,New Business,2023-08-09 05:13:03,2023-11-15 20:17:19,Closed Won,68635.2,1
OPP-002213,ACC-000050,PROD-0009,888,Expansion,2024-12-10 03:02:42,2025-05-08 15:45:19,Closed Lost,86530.71,0
OPP-002224,ACC-000042,PROD-0056,752,Upsell,2025-02-03 20:38:00,2025-07-07 17:00:59,Closed Won,65559.74,1
OPP-002249,ACC-000051,PROD-0018,701,Renewal,2023-10-01 13:13:01,2024-01-02 20:07:41,Closed Lost,57970.03,0
OPP-002252,ACC-000032,PROD-0076,907,Upsell,2024-11-15 13:46:34,2024-12-01 11:02:42,Closed Won,88089,1
OPP-002259,ACC-000005,PROD-0085,82,Cross-sell,2024-04-24 05:11:14,2024-08-08 01:31:31,Closed Lost,72208.32,0
OPP-002263,ACC-000003,PROD-0011,862,Cross-sell,2023-09-07 04:05:11,2023-12-05 04:17:05,Closed Lost,66392.36,0
OPP-002264,ACC-000052,PROD-0071,632,Expansion,2024-05-06 19:18:34,2024-10-03 01:12:28,Closed Won,94980.39,1
OPP-002267,ACC-000054,PROD-0072,729,Cross-sell,2025-03-27 23:56:00,2025-04-01 14:37:51,Closed Lost,95728.57,0
OPP-002277,ACC-000060,PROD-0034,785,Renewal,2024-08-24 13:14:56,2024-11-24 07:00:10,Closed Won,49874.83,1
OPP-002280,ACC-000008,PROD-0038,154,Renewal,2024-12-06 04:57:17,2025-04-05 12:22:12,Closed Lost,97609.22,0
OPP-002286,ACC-000032,PROD-0017,705,Upsell,2024-02-27 04:58:42,2024-03-10 20:02:49,Closed Lost,72886.63,0
OPP-002296,ACC-000009,PROD-0100,369,Renewal,2025-01-29 20:52:40,2025-04-25 09:56:11,Closed Won,51829.8,1
OPP-002298,ACC-000036,PROD-0060,840,Upsell,2025-02-23 19:47:07,2025-08-05 00:51:52,Closed Won,50303.76,1
OPP-002299,ACC-000019,PROD-0016,773,Cross-sell,2025-05-13 23:24:29,2025-05-27 11:39:43,Closed Lost,64332.47,0
OPP-002305,ACC-000021,PROD-0081,815,Cross-sell,2024-12-29 03:53:23,2025-02-23 21:36:52,Closed Lost,89607.3,0
OPP-002317,ACC-000053,PROD-0009,582,Renewal,2025-01-03 15:03:17,2025-03-05 22:16:43,Closed Won,39547.75,1
OPP-002322,ACC-000053,PROD-0027,247,Upsell,2025-05-05 11:01:04,2025-05-13 15:28:03,Closed Won,52990.22,1
OPP-002333,ACC-000029,PROD-0077,138,New Business,2023-11-01 01:32:27,2023-12-06 05:41:29,Closed Won,10985.44,1
OPP-002341,ACC-000002,PROD-0037,917,New Business,2025-02-22 21:20:35,2025-08-16 23:21:41,Closed Lost,78865.42,0
OPP-002344,ACC-000035,PROD-0021,461,Cross-sell,2024-01-19 02:59:34,2024-03-17 23:40:34,Closed Won,35833.84,1
OPP-002347,ACC-000028,PROD-0044,647,New Business,2025-04-27 13:35:38,2025-07-16 14:22:59,Closed Won,90392.92,1
OPP-002348,ACC-000028,PROD-0052,466,Upsell,2025-04-21 15:51:31,2025-07-02 05:35:05,Closed Won,18686.9,1
OPP-002354,ACC-000054,PROD-0099,594,Renewal,2024-07-27 15:08:46,2025-01-08 06:38:49,Closed Won,15420.19,1
OPP-002360,ACC-000060,PROD-0059,703,Cross-sell,2023-09-17 09:43:01,2024-01-25 09:11:35,Closed Won,50408.41,1
OPP-002362,ACC-000026,PROD-0097,930,Cross-sell,2023-12-17 05:20:42,2024-05-16 17:38:48,Closed Lost,81562.69,0
OPP-002363,ACC-000023,PROD-0005,974,Renewal,2025-06-14 16:38:23,2025-09-25 16:31:45,Closed Lost,27703.71,0
OPP-002369,ACC-000051,PROD-0022,782,Cross-sell,2024-01-16 08:41:18,2024-02-10 02:32:22,Closed Won,80776.53,1
OPP-002375,ACC-000056,PROD-0010,23,Upsell,2023-12-23 06:59:21,2024-05-15 10:45:34,Closed Lost,57658.27,0
OPP-002377,ACC-000023,PROD-0078,482,Expansion,2024-09-03 03:08:32,2025-01-26 14:14:32,Closed Lost,29134.39,0
OPP-002379,ACC-000062,PROD-0015,667,Expansion,2025-06-20 19:42:01,2025-09-11 22:24:45,Closed Won,29395.32,1
OPP-002386,ACC-000017,PROD-0092,673,Expansion,2025-02-28 00:58:12,2025-06-23 12:09:01,Closed Won,43313.84,1
OPP-002393,ACC-000042,PROD-0043,753,Expansion,2023-10-24 08:34:42,2024-01-15 15:32:32,Closed Won,96157.29,1
OPP-002399,ACC-000054,PROD-0050,613,Expansion,2024-10-28 21:33:17,2024-11-27 00:53:29,Closed Won,73288.27,1
OPP-002407,ACC-000023,PROD-0012,662,Cross-sell,2024-01-25 16:08:21,2024-02-02 10:21:46,Closed Lost,93832.2,0
OPP-002408,ACC-000031,PROD-0046,593,New Business,2025-01-25 18:06:53,2025-06-19 08:12:00,Closed Lost,28504.47,0
OPP-002410,ACC-000018,PROD-0001,788,Cross-sell,2024-11-20 16:25:12,2024-12-02 07:12:41,Closed Lost,98736.94,0
OPP-002412,ACC-000031,PROD-0039,86,New Business,2025-05-23 19:00:56,2025-10-24 23:06:09,Closed Lost,1268.77,0
OPP-002413,ACC-000010,PROD-0031,250,Upsell,2024-05-06 20:44:21,2024-06-23 09:42:34,Closed Lost,78558.7,0
OPP-002416,ACC-000032,PROD-0091,541,Renewal,2024-03-17 03:28:34,2024-08-01 04:35:13,Closed Lost,15744.35,0
OPP-002421,ACC-000056,PROD-0066,225,Upsell,2025-03-06 08:04:37,2025-04-22 05:41:47,Closed Lost,67283.62,0
OPP-002425,ACC-000023,PROD-0003,119,Expansion,2025-05-11 21:07:29,2025-07-28 04:31:24,Closed Won,39079.79,1
OPP-002433,ACC-000036,PROD-0073,908,Cross-sell,2024-09-16 00:21:14,2024-11-01 17:40:44,Closed Lost,62602.74,0
OPP-002436,ACC-000054,PROD-0078,285,Cross-sell,2025-02-22 15:06:25,2025-08-15 11:57:26,Closed Won,41513.59,1
OPP-002447,ACC-000016,PROD-0021,928,Renewal,2024-11-05 17:36:52,2024-11-13 07:30:52,Closed Won,36799.97,1
OPP-002454,ACC-000033,PROD-0060,742,Renewal,2023-06-30 09:17:05,2023-11-21 11:40:59,Closed Won,2927.47,1
OPP-002459,ACC-000022,PROD-0032,519,Upsell,2025-03-21 13:45:23,2025-09-16 22:29:30,Closed Won,93568.01,1
OPP-002462,ACC-000061,PROD-0022,157,Upsell,2024-12-30 05:37:15,2025-01-31 08:52:29,Closed Lost,96505.62,0
OPP-002463,ACC-000044,PROD-0035,820,Upsell,2024-06-17 15:01:56,2024-08-08 07:14:27,Closed Won,57011.96,1
OPP-002467,ACC-000045,PROD-0064,815,Cross-sell,2024-01-19 22:14:17,2024-06-10 12:42:12,Closed Lost,25301.18,0
OPP-002475,ACC-000033,PROD-0039,716,Cross-sell,2024-03-21 06:01:53,2024-04-26 22:19:12,Closed Won,77342.77,1
OPP-002479,ACC-000005,PROD-0063,541,Renewal,2024-03-20 11:37:29,2024-04-16 21:51:37,Closed Lost,78868.57,0
OPP-002491,ACC-000056,PROD-0076,855,New Business,2025-01-08 21:32:18,2025-05-15 22:56:20,Closed Won,97570.94,1
OPP-002494,ACC-000002,PROD-0071,306,Renewal,2025-02-03 06:42:08,2025-05-30 15:01:04,Closed Lost,15019.68,0
OPP-002495,ACC-000034,PROD-0031,664,New Business,2024-05-28 20:28:04,2024-08-17 12:40:47,Closed Lost,39741.53,0
OPP-002517,ACC-000053,PROD-0046,392,New Business,2025-01-15 04:49:09,2025-07-06 22:08:56,Closed Won,89997.14,1
